,short_ma,long_ma,signal,regime,cumulative_return,sharpe
1622,15,33,8,1.0,0.9341749639892576,-0.058951752048979934
1812,18,28,8,1.0,0.9341749639892576,-0.058951752048979934
1208,9,24,18,1.0,0.9328098455810548,-0.06028307609032596
1299,10,20,20,1.0,0.9328098455810548,-0.06028307609032596
1307,10,24,16,1.0,0.9328098455810548,-0.06028307609032596
1497,13,20,16,1.0,0.9328098455810548,-0.06028307609032596
1505,13,24,13,1.0,0.9328098455810548,-0.06028307609032596
1604,15,24,11,1.0,0.9328098455810548,-0.06028307609032596
1695,16,20,13,1.0,0.9328098455810548,-0.06028307609032596
1703,16,24,10,1.0,0.9328098455810548,-0.06028307609032596
1704,16,24,11,1.0,0.9328098455810548,-0.06028307609032596
1794,18,20,11,1.0,0.9328098455810548,-0.06028307609032596
1629,15,33,20,1.0,0.9321467041015618,-0.060917079698
1728,16,33,18,1.0,0.9321467041015618,-0.060917079698
1737,16,37,16,1.0,0.9321467041015618,-0.060917079698
1827,18,33,16,1.0,0.9321467041015618,-0.060917079698
1916,20,33,15,1.0,0.9321467041015618,-0.060917079698
1762,16,51,8,1.0,0.9308376513671873,-0.06163207358791661
1148,7,42,18,1.0,0.9301930224609369,-0.062436969270868926
1929,20,37,20,1.0,0.9299953308105481,-0.06369185080400355
1818,18,28,18,1.0,0.9263118701171867,-0.06637481357669628
1899,20,24,20,1.0,0.9263118701171867,-0.06637481357669628
1100,7,24,5,1.0,0.9247128771972664,-0.0634352474825557
1888,18,60,18,1.0,0.92343720336914,-0.07273658574891056
1397,12,20,16,1.0,0.9232031872558599,-0.06947645125229998
1496,13,20,15,1.0,0.9232031872558599,-0.06947645125229998
1595,15,20,13,1.0,0.9232031872558599,-0.06947645125229998
1747,16,42,16,1.0,0.919206582641601,-0.07403155013903205
1647,15,42,16,1.0,0.9153119024658197,-0.07777049169919686
1746,16,42,15,1.0,0.9153119024658197,-0.07777049169919686
1439,12,37,20,1.0,0.9149372106933596,-0.07730738379634303
1789,16,60,20,1.0,0.9143391918945315,-0.08179714513263954
1977,20,60,16,1.0,0.9143391918945315,-0.08179714513263954
1449,12,42,20,1.0,0.913040318603515,-0.07997484435881737
1839,18,37,20,1.0,0.9118070196533209,-0.08011378190277596
1919,20,33,20,1.0,0.9118070196533209,-0.08011378190277596
1928,20,37,18,1.0,0.9118070196533209,-0.08011378190277596
1939,20,42,20,1.0,0.9115036505126951,-0.08245583320469527
1379,10,55,20,1.0,0.9085038989257825,-0.08337069198194148
1486,12,60,15,1.0,0.9085038989257825,-0.08337069198194148
1487,12,60,16,1.0,0.9085038989257825,-0.08337069198194148
1963,20,55,10,1.0,0.9085038989257825,-0.08337069198194148
1576,13,55,15,1.0,0.9058585070800772,-0.08635293154335347
1675,15,55,13,1.0,0.9058585070800772,-0.08635293154335347
1190,9,20,5,1.0,0.9018296801757817,-0.08130452202825734
1859,18,46,20,1.0,0.9012376684570309,-0.09254942775731397
1948,20,46,18,1.0,0.9012376684570309,-0.09254942775731397
1011,6,28,6,1.0,0.9012371942138673,-0.08573684029245829
1110,7,28,5,1.0,0.9012371942138673,-0.08573684029245829
1459,12,46,20,1.0,0.8988694079589842,-0.09330477251007473
1477,12,55,16,1.0,0.896163826904296,-0.09581003300277183
1949,20,46,20,1.0,0.8914251251220704,-0.10148488698019287
1656,15,46,15,1.0,0.8902275378417961,-0.10268677116622008
1944,20,46,11,1.0,0.8902275378417961,-0.10268677116622008
1001,6,24,6,1.0,0.8896081976318366,-0.09578163703442229
1549,13,42,20,1.0,0.88956192993164,-0.10250059007764872
1657,15,46,16,1.0,0.88956192993164,-0.10250059007764872
1756,16,46,15,1.0,0.88956192993164,-0.10250059007764872
1935,20,42,13,1.0,0.88956192993164,-0.10250059007764872
1369,10,51,20,1.0,0.8882284008789063,-0.10297336207320887
1874,18,55,11,1.0,0.8882284008789063,-0.10297336207320887
1953,20,51,10,1.0,0.8882284008789063,-0.10297336207320887
1678,15,55,18,1.0,0.8868310766601559,-0.10709773671713708
1876,18,55,15,1.0,0.8868310766601559,-0.10709773671713708
1684,15,60,11,1.0,0.8867923724365232,-0.1058151337121058
1586,13,60,15,1.0,0.8844846191406252,-0.1069028760813652
1685,15,60,13,1.0,0.8844846191406252,-0.1069028760813652
1864,18,51,11,1.0,0.8825390026855473,-0.11069200492306203
1878,18,55,18,1.0,0.8823805902099604,-0.11183210445137023
1566,13,51,15,1.0,0.881798399658203,-0.11143654389496625
1665,15,51,13,1.0,0.881798399658203,-0.11143654389496625
1476,12,55,15,1.0,0.8814287976074221,-0.11178427477106438
1774,16,55,11,1.0,0.8814287976074221,-0.11178427477106438
1779,16,55,20,1.0,0.8789769946289058,-0.11517751672164682
1967,20,55,16,1.0,0.8789769946289058,-0.11517751672164682
1101,7,24,6,1.0,0.8788260626220705,-0.10476561256643586
1467,12,51,16,1.0,0.878038018798828,-0.11523418283345539
1557,13,46,16,1.0,0.878038018798828,-0.11523418283345539
1755,16,46,13,1.0,0.878038018798828,-0.11523418283345539
1934,20,42,11,1.0,0.878038018798828,-0.11523418283345539
1359,10,46,20,1.0,0.8776684167480472,-0.11558274422034458
1943,20,46,10,1.0,0.8776684167480472,-0.11558274422034458
1539,13,37,20,1.0,0.8769760852050785,-0.11648036419310188
1925,20,37,13,1.0,0.8769760852050785,-0.11648036419310188
1468,12,51,18,1.0,0.8765319274902333,-0.11586139004530795
1768,16,51,18,1.0,0.8732364825439455,-0.12155305794080047
1867,18,51,16,1.0,0.8732364825439455,-0.12155305794080047
1649,15,42,20,1.0,0.873137283325196,-0.11979296164761911
1936,20,42,15,1.0,0.873137283325196,-0.11979296164761911
1389,10,60,20,1.0,0.872813609008789,-0.11941334559605832
1479,12,55,20,1.0,0.872813609008789,-0.11941334559605832
1488,12,60,18,1.0,0.872813609008789,-0.11941334559605832
1686,15,60,15,1.0,0.872813609008789,-0.11941334559605832
1884,18,60,11,1.0,0.872813609008789,-0.11941334559605832
1964,20,55,11,1.0,0.872813609008789,-0.11941334559605832
1973,20,60,10,1.0,0.872813609008789,-0.11941334559605832
1974,20,60,11,1.0,0.872813609008789,-0.11941334559605832
1279,9,55,20,1.0,0.8710718865966803,-0.1209957398499687
1784,16,60,11,1.0,0.8710718865966803,-0.1209957398499687
1849,18,42,20,1.0,0.870953920898437,-0.12368669331943183
1938,20,42,18,1.0,0.870953920898437,-0.12368669331943183
1269,9,51,20,1.0,0.8702993872070311,-0.12253221725507034
1787,16,60,16,1.0,0.8696759960937492,-0.1246085059915462
1688,15,60,18,1.0,0.8689945617675786,-0.12473738503175552
1886,18,60,15,1.0,0.8689945617675786,-0.12473738503175552
1558,13,46,18,1.0,0.8675587487792961,-0.1250131889462345
1855,18,46,13,1.0,0.8675587487792961,-0.1250131889462345
1567,13,51,16,1.0,0.8671715466308584,-0.1253795123804991
1765,16,51,13,1.0,0.8671715466308584,-0.1253795123804991
1788,16,60,18,1.0,0.8661921752929685,-0.12801283263160998
1887,18,60,16,1.0,0.8661921752929685,-0.12801283263160998
1579,13,55,20,1.0,0.8649986724853524,-0.1275436840282346
1965,20,55,13,1.0,0.8649986724853524,-0.1275436840282346
1757,16,46,16,1.0,0.8647570013427736,-0.12804666904921416
1378,10,55,18,1.0,0.8644434924316409,-0.12842838337741733
1585,13,60,13,1.0,0.8644434924316409,-0.12842838337741733
1873,18,55,10,1.0,0.8644434924316409,-0.12842838337741733
1559,13,46,20,1.0,0.8643829992675786,-0.12840000653066477
1658,15,46,18,1.0,0.8643829992675786,-0.12840000653066477
1667,15,51,16,1.0,0.8643829992675786,-0.12840000653066477
1766,16,51,15,1.0,0.8643829992675786,-0.12840000653066477
1856,18,46,15,1.0,0.8643829992675786,-0.12840000653066477
1945,20,46,13,1.0,0.8643829992675786,-0.12840000653066477
1748,16,42,18,1.0,0.8621379711914073,-0.13094986629357144
1847,18,42,16,1.0,0.8621379711914073,-0.13094986629357144
1777,16,55,16,1.0,0.8612154608154295,-0.13154968667572706
1648,15,42,18,1.0,0.8605673864746085,-0.13250738326359263
1846,18,42,15,1.0,0.8605673864746085,-0.13250738326359263
1577,13,55,16,1.0,0.8593864208984378,-0.13254328217407785
1775,16,55,13,1.0,0.8593864208984378,-0.13254328217407785
1954,20,51,11,1.0,0.8593864208984378,-0.13254328217407785
1569,13,51,20,1.0,0.855256576538087,-0.13726936268323275
1758,16,46,18,1.0,0.855256576538087,-0.13726936268323275
1767,16,51,16,1.0,0.855256576538087,-0.13726936268323275
1857,18,46,16,1.0,0.855256576538087,-0.13726936268323275
1955,20,51,13,1.0,0.855256576538087,-0.13726936268323275
1669,15,51,20,1.0,0.8548611065673833,-0.13993102711849512
1778,16,55,18,1.0,0.8548611065673833,-0.13993102711849512
1877,18,55,16,1.0,0.8548611065673833,-0.13993102711849512
1956,20,51,15,1.0,0.8548611065673833,-0.13993102711849512
1548,13,42,18,1.0,0.8548347033691412,-0.1398459474637641
1646,15,42,15,1.0,0.8548347033691412,-0.1398459474637641
1845,18,42,13,1.0,0.8548347033691412,-0.1398459474637641
1749,16,42,20,1.0,0.8545026318359386,-0.13892495110186937
1848,18,42,18,1.0,0.8545026318359386,-0.13892495110186937
1937,20,42,16,1.0,0.8545026318359386,-0.13892495110186937
1679,15,55,20,1.0,0.8538189916992186,-0.14099786676678458
1769,16,51,20,1.0,0.8538189916992186,-0.14099786676678458
1868,18,51,18,1.0,0.8538189916992186,-0.14099786676678458
1957,20,51,16,1.0,0.8538189916992186,-0.14099786676678458
1966,20,55,15,1.0,0.8538189916992186,-0.14099786676678458
1458,12,46,18,1.0,0.853000119018555,-0.14188013398434582
1869,18,51,20,1.0,0.852856283569336,-0.1415137851525276
1958,20,51,18,1.0,0.852856283569336,-0.1415137851525276
1589,13,60,20,1.0,0.8483850817871101,-0.14662595087815203
1975,20,60,13,1.0,0.8483850817871101,-0.14662595087815203
1578,13,55,18,1.0,0.8445757098388668,-0.1485837416223132
1587,13,60,16,1.0,0.8445757098388668,-0.1485837416223132
1785,16,60,13,1.0,0.8445757098388668,-0.1485837416223132
1875,18,55,13,1.0,0.8445757098388668,-0.1485837416223132
1588,13,60,18,1.0,0.84395399230957,-0.14989724990229877
1687,15,60,16,1.0,0.84395399230957,-0.14989724990229877
1786,16,60,15,1.0,0.84395399230957,-0.14989724990229877
1885,18,60,13,1.0,0.84395399230957,-0.14989724990229877
1666,15,51,15,1.0,0.8429270178222663,-0.1512681164544473
1759,16,46,20,1.0,0.8374404809570312,-0.15998805142585226
1858,18,46,18,1.0,0.8374404809570312,-0.15998805142585226
1947,20,46,16,1.0,0.8374404809570312,-0.15998805142585226
1668,15,51,18,1.0,0.8264901605224609,-0.16844043239835127
1866,18,51,15,1.0,0.8264901605224609,-0.16844043239835127
1469,12,51,20,1.0,0.82555751159668,-0.16866367921967138
1478,12,55,18,1.0,0.82555751159668,-0.16866367921967138
1568,13,51,18,1.0,0.82555751159668,-0.16866367921967138
1676,15,55,15,1.0,0.82555751159668,-0.16866367921967138
1677,15,55,16,1.0,0.82555751159668,-0.16866367921967138
1776,16,55,15,1.0,0.82555751159668,-0.16866367921967138
1865,18,51,13,1.0,0.82555751159668,-0.16866367921967138
1489,12,60,20,1.0,0.818578178710938,-0.17574042962958952
1659,15,46,20,1.0,0.8044388970947274,-0.19318627848383552
1946,20,46,15,1.0,0.8044388970947274,-0.19318627848383552
