,short_ma,long_ma,signal,regime,cumulative_return,sharpe
771,13,60,20,,0.39079959777832063,-0.35523187853414506
772,20,51,16,,0.38932301391601576,-0.3550872798725164
773,16,51,20,,0.38932301391601576,-0.3550872798725164
774,15,60,15,,0.38850438232421614,-0.35755768757177553
775,12,33,20,,0.38810529235839725,-0.3568606453051463
776,10,37,20,,0.38786002136230596,-0.35676087587871247
777,12,60,20,,0.3872315362548836,-0.3570077492416875
778,20,46,8,,0.38691889465331963,-0.3578721613833768
779,12,46,13,,0.38657371582031175,-0.3565791719422401
780,16,60,10,,0.3862276104736336,-0.35678768205375816
781,16,55,13,,0.3846633361816398,-0.35982560522415513
782,13,55,16,,0.38446701293945373,-0.3600018053707715
783,12,60,18,,0.38426662841796777,-0.3605675850899675
784,18,60,15,,0.38323928588867306,-0.36077000919259966
785,15,60,18,,0.38323928588867306,-0.36077000919259966
786,16,46,20,,0.38279760314941463,-0.36146186785509704
787,20,46,16,,0.38279760314941463,-0.36146186785509704
788,15,42,13,,0.38217420104980426,-0.3617182212098075
789,13,42,15,,0.38217420104980426,-0.3617182212098075
790,20,42,10,,0.38200933105468676,-0.3609273343062301
791,13,42,13,,0.38132536926269517,-0.3616709882000621
792,15,42,11,,0.3811236688232429,-0.3621569049298022
793,10,42,20,,0.38036350708007854,-0.3630142320637654
794,18,60,13,,0.37918975341796995,-0.3679485707182295
795,20,46,18,,0.37783075012207107,-0.36885062055328255
796,18,46,20,,0.37783075012207107,-0.36885062055328255
797,20,60,11,,0.37702865478515424,-0.36736969491252647
798,10,60,16,,0.37695719238281195,-0.36803696554758175
799,9,37,20,,0.3761238146972646,-0.3682881870229998
800,10,60,15,,0.3760603393554713,-0.36543078297931014
801,7,46,20,,0.375708671875001,-0.3706363791589086
802,20,37,20,,0.3756959881591789,-0.3683961915590795
803,18,42,11,,0.37564252563476686,-0.36739865602924326
804,20,55,15,,0.3755305261230463,-0.3684443073484239
805,15,55,20,,0.3755305261230463,-0.3684443073484239
806,16,24,20,,0.37544096130371113,-0.36702428670349324
807,20,24,16,,0.3749464630126943,-0.36790447269507864
808,13,60,18,,0.37444036315918167,-0.37238736116845944
809,18,24,18,,0.37415989562988394,-0.3683426105385793
810,13,60,13,,0.37336679687500113,-0.3710044822876091
811,18,51,18,,0.3730615789794933,-0.37407029381249984
812,20,55,11,,0.3726149285888664,-0.3716713767993483
813,15,46,11,,0.3720535961914054,-0.37300753780427054
814,9,55,20,,0.3717587542724639,-0.37266208039021215
815,20,51,13,,0.37076078979492216,-0.3733028157743146
816,18,42,20,,0.3699664233398442,-0.37653494780190305
817,20,42,18,,0.3699664233398442,-0.37653494780190305
